Date,AAL,AAPL,ABT,ADBE,ADS,AES,ALGN,AMD,AME,AMGN,AMZN,APA,APD,ATVI,BAC,BLL,BXP,C,CBOE,CCI,CF,CHRW,CHTR,CL,CMCSA,CMG,COG,CVX,DG,DRE,DUK,EQIX,ETN,F,FE,FMC,KMB,KR,LNT,RE,STZ,T,VRTX,XOM,10 YR
12/19/2010,9.59558,9.92572,18.50159,29.1775,66.57736,9.13348,20.07,8.24,24.69649,45.98738,183.29,99.17436,69.78006,11.09494,11.15058,15.70517,61.26526,41.75474,18.56819,33.60528,19.87456,63.27029,38.04,31.81386,9.09718,236.1,8.58003,60.07812,29.06986,7.85571,34.07346,66.94338,37.06934,11.37315,22.61917,26.8728,43.72791,9.10913,12.99104,68.17775,20.37052,16.74997,35.56,49.65048,
12/20/2010,9.91606,9.98718,18.3981,30.93,67.15155,9.41307,20.28,8.14,24.95079,45.77997,184.75,100.09774,70.24562,11.11312,11.46866,15.90953,61.66549,42.02069,18.56819,33.73114,20.28119,64.09521,38.22,31.60029,9.22993,234.36,8.61497,60.36904,29.36065,7.98318,34.15034,66.65687,37.48395,11.46764,22.69973,27.16733,43.71404,9.09237,13.03715,68.20199,20.42628,16.71547,36.32,49.99423,0.0336
12/21/2010,9.72755,10.01659,18.33678,30.6475,67.04801,9.59947,20.37,8.111,24.57558,45.42899,184.76,100.14857,70.27666,11.39026,11.82209,15.99218,62.26221,41.93204,18.48455,33.51875,20.22624,63.9991,38.5,32.0037,9.20919,231.78,8.56372,60.83586,29.16367,8.17772,34.13112,66.01838,37.49129,11.46764,22.84227,26.95067,43.82501,9.12169,13.20738,68.91319,20.42628,16.74997,35.11,50.04923,0.0335
12/22/2010,9.34108,9.96854,18.32528,30.85,66.5303,9.4985,20.24,8.04,24.64436,45.23754,182.59,100.36882,70.45512,11.31302,11.53935,15.89116,62.15305,41.48879,18.7522,33.42435,21.19336,63.83892,38.11,31.84946,9.20089,228.29,8.60332,61.35004,28.90101,8.19114,34.15034,66.22303,37.23078,11.3259,22.95381,26.98113,43.84582,9.09656,13.14709,68.7758,20.73295,16.79023,35.39,50.32422,0.0336
12/26/2010,9.30338,10.00181,18.16046,30.95,66.76562,9.45191,20.12,8.05,24.58809,45.02216,182.14,100.22481,70.52496,11.40389,11.7249,15.90493,63.01174,42.28665,18.76056,33.81767,21.07404,63.87897,38.17,31.802,9.16771,222.73,8.52878,60.97117,28.73217,8.22468,34.20799,66.33763,37.28949,11.38664,23.08395,26.97098,43.79727,9.1887,13.10453,69.13139,20.81659,16.81898,35.26,50.1936,
12/27/2010,9.32223,10.02614,18.16429,30.92,66.6056,9.38977,20.13,8.09,24.74442,44.63926,181.09,100.35188,70.78102,11.3312,11.78675,15.95315,63.23005,42.3753,19.27077,33.70754,20.72236,63.8229,38.31,31.94833,9.15941,220.04,8.5777,61.69508,28.72279,8.25823,34.3233,65.42901,37.19409,11.29215,23.15831,26.9202,43.95678,9.10494,13.12936,68.89702,20.62143,16.80748,35.26,50.47547,0.0336
12/28/2010,9.55788,10.0206,18.17579,30.97,66.8221,9.43637,19.96,8.08,24.68188,44.56747,183.37,101.31762,70.8043,11.40389,11.76024,15.91412,63.31738,42.28665,18.97802,33.80981,21.17138,64.47162,38.5,31.82177,9.10548,221.06,8.70117,61.81686,28.88225,8.27164,34.26564,66.4686,37.2051,11.2989,23.11493,27.05053,43.8042,9.20545,13.06907,68.73539,20.61214,16.85348,35.47,50.4411,0.035
12/29/2010,9.54845,9.97039,18.23329,30.57,67.13273,9.47521,20.02,8.14,24.58809,44.29625,182.75,101.5887,70.95172,11.42207,11.73373,15.84294,63.33201,42.198,19.01148,34.17953,21.45712,64.13525,38.51,31.75849,9.15941,217.77,8.78038,61.97247,28.68526,8.29848,34.20799,67.00886,37.11704,11.26515,23.08395,27.18955,43.72098,9.28921,13.07261,68.8647,20.3891,16.86498,35.34,50.43422,0.0335
12/30/2010,9.43534,9.9365,18.36361,30.78,66.85975,9.45967,19.54,8.18,24.54431,43.7937,180,101.00418,70.95172,11.30394,11.78675,15.62481,63.01729,41.93204,19.12021,34.47845,21.21848,64.22335,38.94,31.78618,9.11378,212.66,8.81765,61.73568,28.76969,8.35885,34.22721,66.51772,37.24546,11.33265,22.94142,27.08783,43.72098,9.3646,13.04069,68.54951,20.58426,16.89373,35.03,50.26922,0.0338
1/2/2011,10.0386,10.15245,18.32911,31.29,68.26227,9.73927,19.87,8.47,24.8007,44.31221,184.22,102.52902,70.62408,11.37209,12.53778,15.81768,65.27157,43.43911,19.86461,34.15593,21.38804,65.28052,38.46,31.55679,9.31891,223.63,8.95976,62.2025,28.76969,8.54669,34.3233,68.31859,38.03799,11.64313,23.33803,27.32178,43.43663,9.21802,13.17546,68.85661,20.08243,17.06048,35.99,51.25233,
1/3/2011,10.01032,10.20543,18.50159,31.51,67.81987,9.78587,19.5,8.77,24.43801,45.26945,185.01,103.23215,69.57872,11.38572,12.58196,15.99218,63.31006,43.43911,19.92316,34.10086,21.19179,64.43158,39.6,31.51328,9.34911,222.37,8.74077,61.97247,28.64774,8.43265,34.49626,67.40997,37.87288,11.73088,23.48056,26.63687,43.62388,9.08818,13.22866,67.91105,19.95233,17.18123,35.49,51.49296,0.0336
1/4/2011,10.46277,10.28891,18.50159,32.22,66.5303,9.9179,19.83,8.91,24.58183,45.25349,187.42,105.81592,69.27447,11.16764,12.81168,16.11158,63.73456,44.05967,19.86461,33.74688,21.50893,63.97507,39.57,31.31553,9.47305,221,8.73611,61.86422,28.23501,8.57353,34.15034,67.81107,38.14073,12.07511,23.56112,26.36901,43.76953,9.15101,13.21093,67.28067,20.05455,17.23873,36.84,51.35546,0.0336
1/5/2011,10.59473,10.28059,18.46326,32.27,67.28333,10.08876,19.59,8.69,24.60059,45.10991,185.86,103.67266,68.91562,11.14038,12.75867,16.22179,62.84895,43.88237,19.73915,33.14903,21.66907,63.78286,39.22,31.12965,9.48096,226.5,8.71981,61.35681,27.95359,8.53999,34.09268,67.12346,37.64172,12.29785,23.64788,26.1215,43.70711,9.05049,13.21093,67.313,18.43755,17.00873,36.2,51.68545,0.035
1/6/2011,10.74554,10.35422,18.53992,32.04,67.01977,10.08876,20,8.83,24.58183,45.45092,185.49,104.3419,69.04044,10.99499,12.59079,16.09092,62.16096,43.79372,19.91689,33.51088,21.58272,63.71879,39.18,30.97936,9.45534,224.26,8.73378,61.69508,27.98173,8.66074,34.18877,67.26262,37.64539,12.33159,23.70365,26.04351,43.6863,9.0463,13.24639,66.76344,18.11229,16.83368,36.16,51.96732,0.0344
1/9/2011,10.81153,10.54937,18.37511,32.96,67.57513,10.07323,20.2,9.19,24.46927,45.02216,184.68,105.6719,69.04824,10.87686,12.72333,15.79243,61.97798,43.52777,20.29118,33.48728,21.27186,63.73481,39.15,30.80534,9.46367,223.67,8.75941,61.16737,28.1412,8.60036,33.78519,70.29955,37.67475,12.35859,23.70365,25.98248,43.63082,9.01699,13.15418,66.71495,18.14017,16.5361,36.29,51.65108,
1/10/2011,10.34023,10.52426,18.33678,32.98,67.79163,10.20526,20.3,8.36,24.55682,44.82273,184.34,106.00229,68.90001,10.8496,12.97956,15.91641,61.96335,43.79372,20.05699,33.32209,21.20592,63.67874,39.04,30.9319,9.41472,220.79,8.9318,62.12808,27.75661,8.60036,33.9005,71.3064,38.15173,12.33834,23.59211,26.02317,43.54066,8.98348,13.28895,67.37765,17.87067,16.2852,36.79,52.03607,0.0332
1/11/2011,10.2554,10.6099,18.40577,33.5725,69.27886,10.04993,20.42,8.39,24.99455,45.34922,184.08,106.90872,69.15745,10.86777,13.24463,16.08173,63.28078,45.03484,20.02353,33.1097,22.2641,63.87096,39.87,31.011,9.38598,217.67,8.92248,62.54754,27.63466,8.74795,34.03503,71.61746,38.68743,12.62858,23.72224,26.42665,44.29662,9.10913,13.21802,68.12117,17.95431,16.36105,37.21,52.64794,0.0337
1/12/2011,10.26482,10.64872,18.32453,33.38,68.02695,10.04216,20.56,8.26,25.1884,44.92644,185.53,106.04464,69.32128,10.94047,13.05024,16.24016,63.82971,44.68023,19.68897,32.97597,22.36772,63.57463,40.02,30.97145,9.38973,229.64,8.84095,62.36487,26.92175,8.75466,34.20799,71.25729,38.07835,12.60833,23.77182,26.30459,44.10936,9.0128,13.20384,67.32916,17.98219,16.38439,38.55,52.73731,0.034
1/13/2011,10.17056,10.73497,18.13885,33.79,67.92341,10.08876,20.5,8.2,25.21967,45.07002,188.75,106.42585,69.21986,10.68604,13.47436,16.02892,65.48382,45.47809,19.90643,32.03987,22.96431,63.17418,40.93,30.97145,9.46471,234.89,8.98771,62.80464,27.63466,8.90896,34.4386,71.79755,38.21411,12.58808,23.92055,26.36223,44.1371,8.97929,13.27477,67.4019,17.95431,16.58862,39.42,53.51417,0.0334
1/17/2011,9.53903,10.49377,18.25877,34.18,67.78221,10.0577,20.82,8.1025,25.62614,45.7002,191.25,108.06083,69.50851,10.61334,13.25346,16.28838,66.29624,42.5526,19.73079,33.07036,23.46357,63.53458,40.99,31.00704,9.48971,232.7,9.13914,63.15644,28.1412,8.9425,34.61157,72.64887,38.92959,12.62183,24.0197,26.74877,44.30355,8.97511,13.37052,67.709,18.00077,16.53027,40,54.11229,
1/18/2011,9.45419,10.43801,18.30906,33.91,67.08566,9.90237,20.52,7.93,24.97579,45.45292,186.87,105.32458,69.04824,10.45887,12.69682,15.98989,65.60093,42.198,19.40459,32.70064,22.00662,62.24515,41.5,31.24434,9.62301,229.33,8.94112,62.89935,27.51271,8.79491,34.59235,70.80707,38.23612,12.08186,24.05688,26.04351,44.42146,9.00861,13.27831,67.23218,17.86138,16.53027,39.45,53.78917,0.0339
1/19/2011,9.66156,10.24825,18.55277,33.49,67.79163,10.0344,20.29,8.02,24.61935,45.71616,181.96,105.30761,68.07309,10.48159,12.84702,15.88886,65.83514,42.5526,19.23731,33.18049,21.32524,62.30922,41.1,31.24039,9.68967,223.04,8.92481,62.72345,27.65342,8.84858,34.68844,69.68562,36.76847,12.00086,24.41631,25.6875,44.76129,9.04212,13.30669,67.46655,17.78703,16.47192,39.9,53.4523,0.0337
1/20/2011,9.26568,10.06465,18.53729,33.27,67.43394,9.9878,19.87,7.54,25.27595,45.44494,177.42,106.52896,67.488,10.21807,12.59079,15.96693,66.08399,43.35046,19.40459,32.8973,20.92803,62.16506,41.13,31.45396,9.80235,223.63,9.10652,63.44736,27.58776,8.84187,34.89984,69.67743,37.59035,12.11561,24.52166,25.80278,44.58097,9.02955,13.27122,67.29683,17.65693,16.53027,40.06,54.29791,0.0347
1/23/2011,9.52017,10.39519,18.634,34.03,68.80822,10.04993,19.95,7.68,25.21342,45.7002,176.85,105.10405,67.4802,10.33165,12.29921,16.12536,66.25233,43.08451,19.32095,33.42435,20.76632,62.26918,41.29,31.7884,9.8313,220.46,9.32551,63.66386,27.20316,8.91566,34.91905,72.6898,37.68208,12.10211,24.4349,26.06047,44.36597,9.08818,13.33506,68.44445,17.78703,16.61779,40.43,54.02979,
1/24/2011,9.54845,10.51687,18.55277,33.56,68.71409,9.9645,19.92,7.48,25.35724,45.5965,176.7,104.01841,67.62062,10.38617,12.04298,16.08403,66.79394,42.7299,19.18713,33.77047,20.52454,62.33325,41.66,31.89989,9.72299,221.99,9.21136,63.65033,26.92175,8.84858,34.84218,71.98582,37.88022,12.07511,24.15604,26.06047,45.50338,9.06724,13.3457,69.30111,17.58258,16.78117,40.2,54.09167,0.0343
1/25/2011,10.17999,10.59234,18.08469,33.52,68.67644,9.80917,20.51,7.491,25.49482,45.05407,175.39,103.5604,67.80785,10.31348,11.9723,16.45599,67.57708,42.64125,19.39623,34.32899,21.12585,62.56551,42.26,31.85211,9.71466,217.74,9.48625,64.0292,26.96865,8.74795,34.78453,71.66658,38.38289,12.39909,24.12505,25.90111,45.17048,9.05049,13.28895,69.33344,17.88925,16.76366,39.75,54.76541,0.0335
1/26/2011,10.41564,10.57263,17.94156,33.85,68.17756,9.8247,20.9025,7.75,25.05708,45.05407,184.45,98.66652,67.35538,10.20444,12.07832,16.61442,68.59443,42.81856,19.36277,34.50205,21.00025,62.26117,42.12,30.81293,9.7105,225.52,9.44429,64.10362,26.89361,9.29134,34.99593,71.77299,39.06168,12.68258,24.47208,25.94518,45.17048,9.00861,13.35102,69.75369,18.103,16.41357,39.39,54.91665,0.0345
1/27/2011,9.57673,10.3536,17.59728,32.49,67.06683,9.60724,20.35,7.49,24.39423,44.10481,171.14,97.40276,66.91071,10.18627,12.01647,16.28379,67.85521,41.84339,19.21222,33.86487,21.03479,60.89165,42.04,30.65367,9.5147,219.43,9.27177,63.16998,26.64034,9.13705,34.51548,72.70617,38.25447,10.98167,24.0259,25.4332,44.89307,8.91647,13.25058,68.598,17.78703,16.04014,39.0105,54.30479,0.0342
1/30/2011,9.35051,10.45279,17.46962,33.05,66.58678,9.63054,20.83,7.83,25.50107,43.93729,169.64,101.23644,68.06529,10.25896,12.13134,16.332,69.07017,42.7299,19.24567,33.17263,21.20121,61.74059,42,30.56608,9.47721,218.92,9.7054,64.2254,26.08689,9.19072,34.36173,72.37874,39.61205,10.76568,24.24279,25.78921,44.89307,8.96254,13.32949,68.11309,17.86138,16.05764,38.89,55.46664,
1/31/2011,9.34108,10.62869,17.4967,33.51,68.01754,9.83247,21.38,8.22,26.17018,44.43984,172.11,100.91414,69.91417,10.58608,12.6438,16.64657,68.63103,43.43911,19.19549,33.99073,21.72873,62.62958,41.64,30.54219,9.74799,221.9,9.73338,65.09816,27.06246,9.1773,34.68844,73.15639,40.04868,10.72518,24.62701,26.81997,44.74742,9.084,13.45145,68.88086,18.05653,16.26186,38.85,57.68724,0.0342
2/1/2011,8.97347,10.60682,17.69012,33.43,71.1332,9.7548,21.95,8.29,25.92004,44.37602,173.53,102.67831,69.4617,10.62243,12.58196,16.80959,68.36754,42.99586,19.44641,34.21886,22.76335,59.05761,41.62,30.27941,9.61052,228.9,9.85228,65.27406,25.91805,9.06996,34.51548,74.03227,39.93861,10.39445,25.17235,26.87422,44.37291,9.06306,13.34384,68.62224,17.97289,16.14516,38.97,57.34349,0.0348
2/2/2011,9.03945,10.57971,17.79456,33.53,73.26993,9.7548,22.05,8.33,25.69492,44.23244,173.71,100.35435,69.11065,10.577,12.74983,16.9795,68.78473,42.64125,19.88971,34.61218,22.32847,59.61823,42,30.23163,9.66884,239.22,9.72172,65.8356,25.7492,8.98275,34.76531,74.31877,40.24314,10.63743,25.19094,26.94881,44.95549,9.19708,13.46939,68.67882,18.29815,16.33188,38.8,57.36412,0.0352
2/3/2011,8.70955,10.67398,17.84099,33.36,72.01801,9.64607,21.86,8.4,26.04511,44.03301,175.93,99.09908,69.12625,10.66786,12.62613,16.92669,68.31631,42.7299,20.05699,35.32016,22.39755,59.31389,41.99,30.35506,9.69425,246.31,9.64712,65.70029,25.76796,8.88212,34.61157,74.92452,40.4499,10.61044,24.89569,27.19633,45.08726,9.35204,13.47298,69.01017,18.3632,16.32021,39.46,57.25412,0.0358
2/6/2011,9.16199,10.83971,17.67464,33.56,73.36406,9.74703,21,8.33,26.24522,43.77775,176.43,99.88787,69.62552,10.72239,12.96189,16.86929,69.30438,43.43911,20.32464,34.92684,22.95803,59.35394,41.99,30.37099,9.80631,247.55,9.57485,66.0724,26.17132,9.06996,34.88062,75.66124,40.32806,10.87367,25.07786,27.49132,45.03871,9.35204,13.57341,69.60014,18.55836,16.31438,38.33,57.70099,
2/7/2011,9.3128,10.94198,17.6437,33.57,72.64868,9.71597,21.26,8.24,26.91432,43.82561,183.06,99.65886,69.85956,10.79508,12.90887,16.88765,69.43613,43.35046,20.46683,35.48535,22.99571,58.92146,43.88,31.27877,9.8563,247.26,9.53988,66.12652,26.26512,9.21084,34.84218,73.93404,41.03324,10.96142,25.08415,27.97279,45.12887,9.33109,13.59494,69.9719,18.55836,16.2852,38.48,57.35037,0.0368
2/8/2011,9.3128,11.03316,17.61662,33.01,72.82752,9.5917,20.715,8.23,26.68295,43.4148,185.3,98.51385,69.03263,10.62243,12.93538,16.94506,69.3483,42.90721,21.33669,35.35162,23.86706,59.20177,45.31,31.18321,9.80214,252.51,9.42564,65.11169,26.1807,9.20413,34.73648,72.55883,40.90033,10.86017,25.08415,27.57608,45.13581,9.48187,13.66668,69.27687,18.54907,16.32021,38.13,57.05318,0.0375
2/9/2011,9.28453,10.92165,17.59728,33.57,73.41112,9.70044,20.79,8.22,27.42084,43.29115,186.21,99.8709,69.12625,9.76827,12.80285,17.02083,69.80208,42.3753,22.4742,35.68201,23.62371,59.74637,46.1,30.94831,9.90629,256.63,9.51656,65.4229,25.93681,9.29134,34.79493,75.56301,41.32491,10.76568,25.31658,27.61677,45.07339,9.43161,13.89625,69.83451,18.6327,16.47775,38.16,57.50242,0.0365
2/10/2011,9.54845,10.99281,17.62436,33.67,73.91942,9.66937,20.865,8.28,27.3333,42.86837,189.25,101.55026,69.4773,9.79553,13.05024,17.00246,70.18999,43.26181,22.01417,36.16186,23.619,60.12279,47,31.42211,9.9969,268.73,9.42098,65.25377,25.55221,9.34568,34.75597,74.68713,41.5132,11.05591,24.96479,27.66424,45.66983,9.5049,13.95723,71.60441,18.69776,16.61196,38.46,57.23978,0.037
2/13/2011,9.39764,11.06458,17.78683,33.86,75.19016,9.73927,20.97,8.63,27.17071,42.9641,190.42,102.78009,70.23402,9.95001,13.15627,16.96343,69.80208,43.52777,23.28551,36.31919,23.84523,59.19376,47.35,31.45794,9.94378,272.95,9.48392,66.07916,25.18638,9.33209,34.46373,74.03227,41.22892,10.86017,24.49364,27.66424,45.12194,9.43758,13.92853,70.94979,18.93938,16.60612,38.97,58.68426,
2/14/2011,9.50132,11.08676,18.08469,33.94,74.50302,9.7315,20.51,8.6,26.88931,42.94814,189.03,101.21948,70.38224,9.94092,13.05024,16.92898,69.87527,43.52777,21.92217,35.79214,22.60725,59.30589,47.1,31.15136,10.06459,265.58,9.36036,65.6634,25.26142,9.25059,34.85338,74.87541,40.57174,10.86692,24.62556,27.15564,45.05258,9.51332,14.07919,71.26498,18.93938,16.47775,39.49,57.34345,0.0362
2/15/2011,9.52017,11.18627,17.89514,34.69,73.89118,9.7315,21.02,8.99,26.83928,42.23819,186.62,102.21183,73.80696,9.95001,13.11209,16.91291,69.68498,43.43911,22.01417,35.54828,22.75493,60.00266,46.32,31.27081,10.46867,264.01,9.57251,65.88151,27.80351,9.17588,34.48322,74.84266,41.13292,10.83317,24.13556,27.59643,45.12194,9.76998,13.95006,71.48319,19.16241,16.51276,39.65,57.84107,0.0361
2/16/2011,9.35051,11.03748,17.91835,34.98,74.08885,9.97227,21.03,9.44,26.85179,41.80743,187.76,102.30512,73.28428,10.0227,13.08559,16.94506,69.17264,43.79372,22.84221,34.78524,23.22153,60.07474,46.57,31.21507,10.50617,265.54,9.50957,66.22911,27.69094,9.26418,35.30146,74.35152,40.93355,10.77918,24.04133,27.72527,45.33693,9.71528,14.00386,72.0085,19.57131,16.62946,39.85,57.97239,0.0362
2/17/2011,9.16199,10.79904,18.13498,35.39,74.32417,10.00333,20.79,9.18,26.96435,41.67182,186.5,101.78775,74.08,10.05905,13.03257,16.99098,69.52396,43.52777,22.67493,34.43912,21.65991,60.05872,46.44,31.22303,10.69363,260.15,9.52822,67.28556,27.43767,9.2438,34.95079,74.48249,40.95201,10.64418,23.80889,27.51505,45.53806,9.71949,14.00386,73.2046,19.46909,16.6703,39.16,58.40089,0.0358
2/21/2011,8.64356,10.43092,18.1698,33.74,72.12156,9.58394,19.86,8.85,26.07012,41.38465,180.42,99.29415,71.63823,9.9591,12.52894,16.4491,68.79937,41.57744,21.72143,33.72328,20.73771,57.4318,45.69,31.2947,10.46867,251.9,9.28576,68.37609,26.71538,9.10796,35.02871,72.36237,39.6598,10.2797,24.00364,26.28764,45.12194,9.76156,13.89984,71.01445,18.71634,16.45441,38.22,59.05056,
2/22/2011,8.0026,10.55445,17.97638,33.38,71.99919,9.51404,19.31,8.55,25.88252,40.73851,176.68,102.56805,70.90492,9.80462,12.52011,16.48125,68.06746,41.66609,22.07272,32.9209,21.12105,56.6229,44.97,31.20312,10.36453,244.19,10.43978,69.70517,26.23698,9.01287,34.87286,70.75795,38.95832,10.02997,23.91569,25.71123,45.22597,9.72369,13.7994,70.27901,18.95796,16.35522,43.97,60.17711,0.0346
2/23/2011,7.94605,10.56246,18.25877,33.45,72.71457,9.37424,19.5425,9.1,25.75746,40.64279,177.75,102.20334,70.88151,9.79553,12.34339,16.53176,67.66491,41.57744,23.01786,32.92877,21.05506,57.51189,45,30.92043,10.38952,245.3,10.44444,69.54159,26.59344,8.97212,34.717,70.63517,38.72941,9.92197,23.97223,25.49084,44.95549,9.66479,13.76712,69.81026,18.68846,16.29104,43.58,59.41686,0.0349
2/24/2011,8.07801,10.72511,18.42898,34.63,73.74999,9.5218,20.29,9.29,26.35152,41.68778,177.24,104.77327,71.31838,10.0954,12.54661,16.60983,68.60175,41.66609,24.61539,33.56595,22.00083,58.10455,45.5,31.10358,10.52283,248.36,10.67524,69.5893,26.26512,9.18267,34.81441,71.61746,39.47889,10.17171,23.71466,25.78243,45.13581,9.61851,13.84962,71.30539,18.9022,16.41357,44.84,58.98144,0.0346
2/27/2011,8.11571,10.88068,18.60693,34.5,74.11709,9.60724,20.85,9.21,26.23271,40.94592,173.29,105.69777,71.77085,10.10448,12.62613,16.60983,70.20463,41.48879,24.74922,33.15689,22.19564,57.97641,45.77,31.26284,10.73112,245,10.64493,70.71391,26.49963,9.55623,35.0482,70.75795,40.90033,10.15821,24.3903,26.25712,45.70451,9.63534,14.12582,71.64482,18.88362,16.55944,46.67,59.11276,
2/28/2011,7.4936,10.76054,18.37482,33.97,73.00637,9.88683,20.52,9.025,25.88878,41.40858,169.44,102.50868,70.1326,9.95001,12.30805,16.38898,68.5432,40.51362,23.30809,32.14999,21.51852,56.75906,46.93,30.91247,10.53116,241.15,10.36517,70.13456,26.52777,9.23701,34.83389,69.7511,39.54166,9.89497,23.94102,25.78243,45.40629,9.56381,14.05408,70.78007,18.43755,16.38439,46.045,58.60823,0.0342
3/1/2011,7.51245,10.8471,18.44445,34.48,73.33582,9.94897,20.8,9.17,26.32651,40.99378,172.02,102.70376,70.53826,9.99544,12.22853,16.4764,67.84057,40.77958,23.16005,32.00053,21.22159,57.42379,48.82,30.7771,10.44368,242.82,10.47008,70.52306,26.51839,9.2438,34.98975,68.98982,39.93301,9.89497,24.13219,26.11472,45.18435,9.47545,14.14734,70.6346,18.24239,16.43691,47.28,58.80175,0.0341
3/2/2011,7.88007,11.07629,18.70363,35.05,75.83023,10.18196,21.6,9.28,26.93934,41.77552,172.79,105.68928,71.69284,10.18627,12.61758,16.68805,68.81401,41.48879,23.60495,32.36239,22.01654,59.39394,47.85,31.08368,10.73528,246.85,10.6799,71.0138,26.24636,9.29814,35.22353,69.73473,41.23261,9.96247,23.9964,26.80641,45.73119,9.68583,14.31235,71.3458,18.57695,16.41357,49.95,59.31319,0.0346
3/3/2011,7.80466,11.08984,18.83516,35.27,76.45149,10.16643,21.68,9.225,26.55788,41.73564,171.67,104.00145,71.16236,10.24079,12.48495,16.4856,67.86984,40.24767,23.44546,32.19719,21.10062,58.57372,47.99,30.85673,10.64364,255,10.79414,70.71391,26.706,9.19626,35.02871,69.02257,40.13238,9.73298,23.93173,26.44022,45.4087,9.92987,14.17963,70.47297,18.46543,16.28958,51.07,58.80175,0.0358
3/6/2011,7.82351,10.94691,18.76166,34.72,76.14086,10.07323,21.51,8.84,26.24522,41.27297,169.08,102.60198,69.86736,9.91366,12.40537,16.41658,67.5844,40.07037,23.8232,32.06346,20.25069,58.07515,48.22,30.87266,10.58948,252.56,10.56567,70.20954,26.17132,9.12155,35.34043,68.70332,39.15769,9.45625,24.09986,25.95875,45.07218,9.9467,14.24061,70.35982,18.28886,16.27937,49.62,58.55294,
3/7/2011,8.74725,10.95923,18.83903,35.29,75.67963,10.29069,21.795,8.99,26.54538,41.89518,166.89,102.93276,70.117,10.0954,12.98894,16.67424,68.33827,41.13418,23.87357,31.49708,20.25697,58.97579,48.15,31.13145,10.6478,249.67,10.38149,70.72754,26.29326,9.35926,35.53525,69.35,39.69672,9.76673,24.24212,26.29442,45.28952,9.97615,14.48811,71.5138,18.56765,16.60029,46.8,58.47,0.0351
3/8/2011,8.41734,10.85788,18.98216,35.13,75.35018,10.39166,21.775,8.67,26.76424,41.86327,169.05,102.34753,69.89076,10.0954,12.90052,16.51781,68.39682,41.22283,23.8316,31.55215,19.87835,59.19291,48,31.45396,10.54407,251.41,10.3372,69.61656,26.26512,9.28455,35.92489,69.80022,38.89186,9.64524,25.00514,25.81973,45.39468,9.98456,14.57062,71.26187,18.65129,16.79867,47.43,58.31795,0.0356
3/9/2011,8.56816,10.67921,18.76166,34.86,74.10768,10.18196,20.96,8.42,26.02635,41.35274,166.14,98.33573,68.57237,10.03179,12.60874,16.0669,67.02083,40.24767,22.62281,30.47445,19.47774,58.46114,47.48,31.44599,10.29788,253.22,10.03179,67.53093,26.36831,9.20305,35.6911,69.51371,37.83594,9.49,24.77882,25.47049,45.48582,10.07292,14.298,69.78284,18.07512,16.69364,44.8,56.24455,0.0348
3/10/2011,8.65299,10.8431,18.74619,34.61,74.10768,10.1742,21.04,8.65,26.25772,42.70085,168.07,100.77844,67.88586,10.04088,12.71484,16.09911,68.2358,40.51362,23.31115,30.98577,19.79823,58.50135,47.81,31.52562,10.39369,252.76,10.26259,68.11027,27.03431,9.35926,35.90541,69.35,38.11653,9.69248,24.86288,25.72479,45.32457,10.0603,14.2693,67.87309,17.99148,16.60612,46.45,56.75599,0.0337
3/13/2011,8.36079,10.89146,18.65335,34.08,73.53349,9.8946,20.85,8.43,25.60738,42.69288,166.73,101.03288,67.77664,10.04542,12.58221,15.94268,67.36483,40.24767,23.46225,30.8599,19.79038,58.15556,46.52,31.16331,10.20206,255.25,10.77549,68.70325,26.87485,9.3253,35.41835,69.16991,38.05008,9.65199,24.77882,25.59934,45.12827,10.03926,14.06484,66.88165,17.68481,16.44858,45.44,56.93568,
